math_score,science_score,english_score,attendance_pct,label
85,78,90,95,1
42,55,60,70,0
91,88,85,98,1
38,45,50,60,0
76,80,72,88,1
55,60,58,75,0
95,92,97,99,1
30,40,45,55,0
68,74,70,85,1
48,52,55,65,0
82,79,88,92,1
35,42,48,58,0
90,85,91,97,1
44,50,53,68,0
73,77,69,84,1
58,63,61,78,0
88,91,86,96,1
33,38,44,52,0
66,71,68,83,1
50,57,59,72,0
94,89,93,98,1
40,47,51,62,0
79,83,75,90,1
45,53,56,67,0
87,84,89,95,1
36,43,49,57,0
72,76,71,87,1
52,59,60,74,0
96,93,95,99,1
31,39,46,54,0
65,70,67,82,1
49,55,57,71,0
83,80,84,93,1
37,44,50,59,0
77,81,73,89,1
54,61,62,76,0
92,87,90,97,1
32,41,47,53,0
69,75,69,86,1
46,51,54,66,0
