feature1,feature2,feature3,class
2,3,1,0
3,4,2,0
4,2,1,0
5,3,2,0
6,4,3,0
7,5,2,0
8,6,3,0
9,5,4,0
10,6,5,0
11,7,4,0
12,8,5,0
13,7,6,0
14,8,7,0
15,9,6,0
16,10,7,0
17,9,8,0
18,10,9,0
19,11,8,0
20,12,9,0
21,11,10,0
50,60,55,1
52,61,56,1
54,63,58,1
56,65,60,1
58,66,62,1
60,68,64,1
62,70,66,1
64,72,68,1
66,73,70,1
68,75,72,1
70,77,74,1
72,78,76,1
74,80,78,1
76,82,80,1
78,84,82,1
80,85,84,1
82,87,86,1
84,89,88,1
86,90,90,1
88,92,92,1
22,13,11,0
23,14,12,0
24,15,13,0
25,14,14,0
26,15,15,0
90,94,94,1
92,96,96,1
94,98,98,1
96,100,100,1
98,102,102,1
